action_code,action_code_full,amendment_indicator,amendment_number,back_reference_schedule_name,back_reference_transaction_id,candidate,candidate_first_name,candidate_id,candidate_last_name,candidate_middle_name,candidate_name,candidate_office,candidate_office_district,candidate_office_state,candidate_party,candidate_prefix,candidate_suffix,category_code,category_code_full,committee,committee_id,conduit_committee_city,conduit_committee_id,conduit_committee_name,conduit_committee_state,conduit_committee_street1,conduit_committee_street2,conduit_committee_zip,dissemination_date,election_type,election_type_full,expenditure_amount,expenditure_date,expenditure_description,file_number,filer_first_name,filer_last_name,filer_middle_name,filer_prefix,filer_suffix,filing_date,filing_form,form_line_number,image_number,independent_sign_date,independent_sign_name,is_notice,line_number,link_id,memo_code,memo_code_full,memo_text,memoed_subtotal,most_recent,notary_commission_expiration_date,notary_sign_date,notary_sign_name,office_total_ytd,original_sub_id,payee_city,payee_first_name,payee_last_name,payee_middle_name,payee_name,payee_prefix,payee_state,payee_street_1,payee_street_2,payee_suffix,payee_zip,pdf_url,previous_file_number,report_type,report_year,schedule_type,schedule_type_full,sub_id,support_oppose_indicator,transaction_id
C,CHANGE,A,,,,"{'candidate_id': 'H2OH14064', 'idx': 34954, 'two_year_period': '2014'}",DAVID,H2OH14064,JOYCE,,"JOYCE, DAVID",H,14,OH,REP,,,004,Advertising Expenses ,"{'affiliated_committee_name': 'THE NATIONAL RIFLE ASSOCIATION OF AMERICA', 'candidate_ids': [], 'city': 'FAIRFAX', 'committee_id': 'C00053553', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2014, 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '1976-07-28', 'first_file_date': '1976-07-28', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-04-12', 'last_file_date': '2024-09-12', 'name': 'NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': 'UNK', 'party_full': 'UNKNOWN', 'state': 'VA', 'state_full': 'Virginia', 'street_1': '11250 WAPLES MILL ROAD', 'street_2': None, 'treasurer_name': 'ADKINS, MARY ROSE', 'zip': '22030'}",C00053553,,C00527457,,,,,,,G2014,,180.0,,BOOTH RENTAL,952842,MARY ROSE,ADKINS,,,,2014-09-25,F3X,F3X-24,14978037194,2014-09-25,"ADKINS, MARY ROSE",False,24,4092720141223669701,X,,BOOTH RENTAL,True,True,,,,6610.79,,JEFFERSON,,,,ASHTABULA COUNTY AGRICULTURAL SOCIETY,,OH,P.O. BOX 546,,,44047,http://docquery.fec.gov/cgi-bin/fecimg/?14978037194,952383,M9,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4092920141223673228,S,61047471
C,CHANGE,A,,,,"{'candidate_id': 'S4NC00162', 'idx': 115864, 'two_year_period': '2014'}",THOM,S4NC00162,TILLIS,,"TILLIS, THOM",S,00,NC,REP,,,004,Advertising Expenses ,"{'affiliated_committee_name': 'THE NATIONAL RIFLE ASSOCIATION OF AMERICA', 'candidate_ids': [], 'city': 'FAIRFAX', 'committee_id': 'C00053553', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2014, 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '1976-07-28', 'first_file_date': '1976-07-28', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-04-12', 'last_file_date': '2024-09-12', 'name': 'NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': 'UNK', 'party_full': 'UNKNOWN', 'state': 'VA', 'state_full': 'Virginia', 'street_1': '11250 WAPLES MILL ROAD', 'street_2': None, 'treasurer_name': 'ADKINS, MARY ROSE', 'zip': '22030'}",C00053553,,C00545772,,,,,,,G2014,,60.0,,BOOTH RENTAL,952842,MARY ROSE,ADKINS,,,,2014-09-25,F3X,F3X-24,14978037193,2014-09-25,"ADKINS, MARY ROSE",False,24,4092720141223669701,X,,BOOTH RENTAL,True,True,,,,29091.78,,RALEIGH,,,,"DIXIE GUN AND KNIFE CLASSIC, INC.",,NC,P.O. BOX 12065,,,27605,http://docquery.fec.gov/cgi-bin/fecimg/?14978037193,952383,M9,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4092920141223673226,S,61242356
C,CHANGE,A,,,,"{'candidate_id': 'S4NC00162', 'idx': 115864, 'two_year_period': '2014'}",THOM,S4NC00162,TILLIS,,"TILLIS, THOM",S,00,NC,REP,,,004,Advertising Expenses ,"{'affiliated_committee_name': 'THE NATIONAL RIFLE ASSOCIATION OF AMERICA', 'candidate_ids': [], 'city': 'FAIRFAX', 'committee_id': 'C00053553', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2014, 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '1976-07-28', 'first_file_date': '1976-07-28', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-04-12', 'last_file_date': '2024-09-12', 'name': 'NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': 'UNK', 'party_full': 'UNKNOWN', 'state': 'VA', 'state_full': 'Virginia', 'street_1': '11250 WAPLES MILL ROAD', 'street_2': None, 'treasurer_name': 'ADKINS, MARY ROSE', 'zip': '22030'}",C00053553,,C00545772,,,,,,,G2014,,2500.0,,BOOTH RENTAL,952842,MARY ROSE,ADKINS,,,,2014-09-25,F3X,F3X-24,14978037192,2014-09-25,"ADKINS, MARY ROSE",False,24,4092720141223669701,X,,BOOTH RENTAL,True,True,,,,34515.41,,ARCHDALE,,,,"DAVIS RODEO, INC.",,NC,6272 CEDAR SQUARE ROAD,,,27263,http://docquery.fec.gov/cgi-bin/fecimg/?14978037192,952383,M9,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4092920141223673225,S,61459896
C,CHANGE,A,,,,"{'candidate_id': 'H4MN08083', 'idx': 48099, 'two_year_period': '2014'}",STEWART,H4MN08083,MILLS,,"MILLS, STEWART",H,08,MN,REP,,,004,Advertising Expenses ,"{'affiliated_committee_name': 'THE NATIONAL RIFLE ASSOCIATION OF AMERICA', 'candidate_ids': [], 'city': 'FAIRFAX', 'committee_id': 'C00053553', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2014, 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '1976-07-28', 'first_file_date': '1976-07-28', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-04-12', 'last_file_date': '2024-09-12', 'name': 'NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': 'UNK', 'party_full': 'UNKNOWN', 'state': 'VA', 'state_full': 'Virginia', 'street_1': '11250 WAPLES MILL ROAD', 'street_2': None, 'treasurer_name': 'ADKINS, MARY ROSE', 'zip': '22030'}",C00053553,,C00546739,,,,,,,G2014,,4500.0,,BOOTH RENTAL,952842,MARY ROSE,ADKINS,,,,2014-09-25,F3X,F3X-24,14978037191,2014-09-25,"ADKINS, MARY ROSE",False,24,4092720141223669701,X,,BOOTH RENTAL,True,True,,,,6151.46,,DETROIT LAKES,,,,"FACE, INC.",,MN,P.O. BOX 1227,,,56502,http://docquery.fec.gov/cgi-bin/fecimg/?14978037191,952383,M9,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4092920141223673222,S,61217703
C,CHANGE,A,,,,"{'candidate_id': 'H4MN08083', 'idx': 48099, 'two_year_period': '2014'}",STEWART,H4MN08083,MILLS,,"MILLS, STEWART",H,08,MN,REP,,,004,Advertising Expenses ,"{'affiliated_committee_name': 'THE NATIONAL RIFLE ASSOCIATION OF AMERICA', 'candidate_ids': [], 'city': 'FAIRFAX', 'committee_id': 'C00053553', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2014, 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '1976-07-28', 'first_file_date': '1976-07-28', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-04-12', 'last_file_date': '2024-09-12', 'name': 'NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': 'UNK', 'party_full': 'UNKNOWN', 'state': 'VA', 'state_full': 'Virginia', 'street_1': '11250 WAPLES MILL ROAD', 'street_2': None, 'treasurer_name': 'ADKINS, MARY ROSE', 'zip': '22030'}",C00053553,,C00546739,,,,,,,G2014,,150.0,,BOOTH RENTAL,952842,MARY ROSE,ADKINS,,,,2014-09-25,F3X,F3X-24,14978037190,2014-09-25,"ADKINS, MARY ROSE",False,24,4092720141223669701,X,,BOOTH RENTAL,True,True,,,,1651.46,,AURORA,,,,ACEXPOS,,MN,5452 S. 3RD STREET,,,55705,http://docquery.fec.gov/cgi-bin/fecimg/?14978037190,952383,M9,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4092920141223673221,S,61042770
C,CHANGE,A,,,,"{'candidate_id': 'H0MI01088', 'idx': 8641, 'two_year_period': '2014'}",DANIEL,H0MI01088,BENISHEK,,"BENISHEK, DANIEL M.D.",H,01,MI,REP,,M.D.,004,Advertising Expenses ,"{'affiliated_committee_name': 'THE NATIONAL RIFLE ASSOCIATION OF AMERICA', 'candidate_ids': [], 'city': 'FAIRFAX', 'committee_id': 'C00053553', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2014, 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '1976-07-28', 'first_file_date': '1976-07-28', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-04-12', 'last_file_date': '2024-09-12', 'name': 'NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': 'UNK', 'party_full': 'UNKNOWN', 'state': 'VA', 'state_full': 'Virginia', 'street_1': '11250 WAPLES MILL ROAD', 'street_2': None, 'treasurer_name': 'ADKINS, MARY ROSE', 'zip': '22030'}",C00053553,,C00476325,,,,,,,G2014,,50.0,,BOOTH RENTAL,952842,MARY ROSE,ADKINS,,,,2014-09-25,F3X,F3X-24,14978037190,2014-09-25,"ADKINS, MARY ROSE",False,24,4092720141223669701,X,,BOOTH RENTAL,True,True,,,,2341.54,,ONEKAMA,,,,MANISTEE COUNTY AGRICULTURAL SOCIETY,,MI,7587 1ST STREET,,,49675,http://docquery.fec.gov/cgi-bin/fecimg/?14978037190,952383,M9,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4092920141223673220,S,61289549
C,CHANGE,A,,,,"{'candidate_id': 'S6LA00227', 'idx': 119050, 'two_year_period': '2014'}",MARY,S6LA00227,LANDRIEU,,"LANDRIEU, MARY SEN.",S,00,LA,DEM,SEN.,,004,Advertising Expenses ,"{'affiliated_committee_name': 'THE NATIONAL RIFLE ASSOCIATION OF AMERICA', 'candidate_ids': [], 'city': 'FAIRFAX', 'committee_id': 'C00053553', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2014, 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '1976-07-28', 'first_file_date': '1976-07-28', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-04-12', 'last_file_date': '2024-09-12', 'name': 'NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': 'UNK', 'party_full': 'UNKNOWN', 'state': 'VA', 'state_full': 'Virginia', 'street_1': '11250 WAPLES MILL ROAD', 'street_2': None, 'treasurer_name': 'ADKINS, MARY ROSE', 'zip': '22030'}",C00053553,,C00325126,,,,,,,G2014,,60.0,,BOOTH RENTAL,952842,MARY ROSE,ADKINS,,,,2014-09-25,F3X,F3X-24,14978037188,2014-09-25,"ADKINS, MARY ROSE",False,24,4092720141223669701,X,,BOOTH RENTAL,True,True,,,,2154.99,,LAKE CHARLES,,,,JEAN LAFITTE PROMOTIONS,,LA,WILRED W. HANKS,"757 HELEN LANE, APT. 1",,70611,http://docquery.fec.gov/cgi-bin/fecimg/?14978037188,952383,M9,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4092920141223673216,O,61440598
C,CHANGE,A,,,,"{'candidate_id': 'S6LA00227', 'idx': 119050, 'two_year_period': '2014'}",MARY,S6LA00227,LANDRIEU,,"LANDRIEU, MARY SEN.",S,00,LA,DEM,SEN.,,004,Advertising Expenses ,"{'affiliated_committee_name': 'THE NATIONAL RIFLE ASSOCIATION OF AMERICA', 'candidate_ids': [], 'city': 'FAIRFAX', 'committee_id': 'C00053553', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2014, 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '1976-07-28', 'first_file_date': '1976-07-28', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-04-12', 'last_file_date': '2024-09-12', 'name': 'NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': 'UNK', 'party_full': 'UNKNOWN', 'state': 'VA', 'state_full': 'Virginia', 'street_1': '11250 WAPLES MILL ROAD', 'street_2': None, 'treasurer_name': 'ADKINS, MARY ROSE', 'zip': '22030'}",C00053553,,C00325126,,,,,,,G2014,,55.0,,BOOTH RENTAL,952842,MARY ROSE,ADKINS,,,,2014-09-25,F3X,F3X-24,14978037187,2014-09-25,"ADKINS, MARY ROSE",False,24,4092720141223669701,X,,BOOTH RENTAL,True,True,,,,3993.47,,KEITHVILLE,,,,"ARK-LA-TEX GUN COLLECTORS ASSCIATION, INC.",,LA,P.O. BOX 83,,,71047,http://docquery.fec.gov/cgi-bin/fecimg/?14978037187,952383,M9,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4092920141223673214,O,61459904
C,CHANGE,A,,,,"{'candidate_id': 'S2KY00012', 'idx': 111228, 'two_year_period': '2014'}",MITCH,S2KY00012,MCCONNELL,,"MCCONNELL, MITCH SEN.",S,00,KY,REP,SEN.,,004,Advertising Expenses ,"{'affiliated_committee_name': 'THE NATIONAL RIFLE ASSOCIATION OF AMERICA', 'candidate_ids': [], 'city': 'FAIRFAX', 'committee_id': 'C00053553', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2014, 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '1976-07-28', 'first_file_date': '1976-07-28', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-04-12', 'last_file_date': '2024-09-12', 'name': 'NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': 'UNK', 'party_full': 'UNKNOWN', 'state': 'VA', 'state_full': 'Virginia', 'street_1': '11250 WAPLES MILL ROAD', 'street_2': None, 'treasurer_name': 'ADKINS, MARY ROSE', 'zip': '22030'}",C00053553,,C00193342,,,,,,,G2014,,125.0,,BOOTH RENTAL,952842,MARY ROSE,ADKINS,,,,2014-09-25,F3X,F3X-24,14978037186,2014-09-25,"ADKINS, MARY ROSE",False,24,4092720141223669701,X,,BOOTH RENTAL,True,True,,,,8457.89,,FANCY FARM,,,,ST JEROME'S CATHOLIC CHURCH FANCY FARM PICNIC,,KY,P.O. BOX 38,,,42039,http://docquery.fec.gov/cgi-bin/fecimg/?14978037186,952383,M9,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4092920141223673212,S,61047451
C,CHANGE,A,,,,"{'candidate_id': 'S2KY00012', 'idx': 111228, 'two_year_period': '2014'}",MITCH,S2KY00012,MCCONNELL,,"MCCONNELL, MITCH SEN.",S,00,KY,REP,SEN.,,004,Advertising Expenses ,"{'affiliated_committee_name': 'THE NATIONAL RIFLE ASSOCIATION OF AMERICA', 'candidate_ids': [], 'city': 'FAIRFAX', 'committee_id': 'C00053553', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2014, 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '1976-07-28', 'first_file_date': '1976-07-28', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-04-12', 'last_file_date': '2024-09-12', 'name': 'NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': 'UNK', 'party_full': 'UNKNOWN', 'state': 'VA', 'state_full': 'Virginia', 'street_1': '11250 WAPLES MILL ROAD', 'street_2': None, 'treasurer_name': 'ADKINS, MARY ROSE', 'zip': '22030'}",C00053553,,C00193342,,,,,,,G2014,,150.0,,BOOTH RENTAL,952842,MARY ROSE,ADKINS,,,,2014-09-25,F3X,F3X-24,14978037185,2014-09-25,"ADKINS, MARY ROSE",False,24,4092720141223669701,X,,BOOTH RENTAL,True,True,,,,14281.34,,LOUISVILLE,,,,"JOHN STEWART AGENCY, INC.",,KY,STEWART PROMOTIONS,"2950 BRECKINRIDGE LANE, #4A",,40220,http://docquery.fec.gov/cgi-bin/fecimg/?14978037185,952383,M9,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4092920141223673211,S,61459898
C,CHANGE,A,,,,"{'candidate_id': 'S2KY00012', 'idx': 111228, 'two_year_period': '2014'}",MITCH,S2KY00012,MCCONNELL,,"MCCONNELL, MITCH SEN.",S,00,KY,REP,SEN.,,004,Advertising Expenses ,"{'affiliated_committee_name': 'THE NATIONAL RIFLE ASSOCIATION OF AMERICA', 'candidate_ids': [], 'city': 'FAIRFAX', 'committee_id': 'C00053553', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2014, 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '1976-07-28', 'first_file_date': '1976-07-28', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-04-12', 'last_file_date': '2024-09-12', 'name': 'NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': 'UNK', 'party_full': 'UNKNOWN', 'state': 'VA', 'state_full': 'Virginia', 'street_1': '11250 WAPLES MILL ROAD', 'street_2': None, 'treasurer_name': 'ADKINS, MARY ROSE', 'zip': '22030'}",C00053553,,C00193342,,,,,,,G2014,,850.0,,BOOTH RENTAL,952842,MARY ROSE,ADKINS,,,,2014-09-25,F3X,F3X-24,14978037183,2014-09-25,"ADKINS, MARY ROSE",False,24,4092720141223669701,X,,BOOTH RENTAL,True,True,,,,12098.94,,FRANKFORT,,,,COMMONWEALTH OF KENTUCKY,,KY,KENTUCKY STATE FAIR BOARD,"1050 US HIGHWAY 127 S., SUITE 100",,40601,http://docquery.fec.gov/cgi-bin/fecimg/?14978037183,952383,M9,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4092920141223673207,S,61235271
